_data,timestamp
-0.177,1741690012822914866
-0.177,1741690012865256592
-0.177,1741690012901404558
-0.177,1741690012941766609
-0.181,1741690012980893120
-0.181,1741690013020865579
-0.184,1741690013060762674
-0.184,1741690013102638762
-0.184,1741690013141556735
-0.184,1741690013180906669
-0.184,1741690013220824043
-0.184,1741690013265210285
-0.184,1741690013301050835
-0.184,1741690013341997646
-0.19,1741690013381516101
-0.19,1741690013420913907
-0.191,1741690013464857637
-0.191,1741690013501290865
-0.191,1741690013541147583
-0.192,1741690013581031573
-0.192,1741690013620887329
-0.194,1741690013661786259
-0.194,1741690013702690810
-0.194,1741690013741269478
-0.195,1741690013780907319
-0.195,1741690013823832373
-0.197,1741690013864153264
-0.197,1741690013906243009
-0.197,1741690013941690962
-0.202,1741690013981491704
-0.202,1741690014021701292
-0.205,1741690014062625930
-0.205,1741690014101377815
-0.205,1741690014141597853
-0.202,1741690014181334361
-0.202,1741690014221378614
-0.206,1741690014265029957
-0.206,1741690014301097467
-0.206,1741690014341302096
-0.207,1741690014380819457
-0.207,1741690014421142460
-0.211,1741690014462662810
-0.211,1741690014501034563
-0.211,1741690014541598675
-0.205,1741690014581022548
-0.205,1741690014624783429
-0.208,1741690014664188076
-0.208,1741690014701044988
-0.208,1741690014741213618
-0.206,1741690014782384594
-0.206,1741690014822694672
-0.206,1741690014863176949
-0.206,1741690014901029303
-0.206,1741690014941997303
-0.21,1741690014981222710
-0.21,1741690015020992700
-0.21,1741690015063037757
-0.21,1741690015101494119
-0.21,1741690015141120075
-0.205,1741690015180797990
-0.205,1741690015221897990
-0.206,1741690015263466530
-0.206,1741690015301210738
-0.206,1741690015343690140
-0.206,1741690015381130841
-0.206,1741690015422238084
-0.2,1741690015463364083
-0.2,1741690015501341755
-0.2,1741690015541037083
-0.202,1741690015581594400
-0.202,1741690015622365644
-0.193,1741690015662438470
-0.193,1741690015701163773
-0.193,1741690015741645096
-0.198,1741690015781177184
-0.198,1741690015821412449
-0.192,1741690015860801685
-0.192,1741690015901116361
-0.192,1741690015941708264
-0.19,1741690015981403723
-0.19,1741690016021523397
-0.19,1741690016063519578
-0.19,1741690016110604548
-0.19,1741690016141939496
-0.189,1741690016181121917
-0.189,1741690016221490363
-0.181,1741690016264759306
-0.181,1741690016301537726
-0.181,1741690016341897416
-0.188,1741690016381403933
-0.188,1741690016421184141
-0.181,1741690016462835097
-0.181,1741690016500983171
-0.181,1741690016541852630
-0.184,1741690016581605536
-0.184,1741690016622204852
-0.183,1741690016667099255
-0.183,1741690016701669496
-0.183,1741690016741574241
-0.186,1741690016781644601
-0.186,1741690016821396735
-0.188,1741690016862105239
-0.188,1741690016901200775
-0.188,1741690016941403566
-0.184,1741690016981301378
-0.184,1741690017021490272
-0.185,1741690017061411517
-0.185,1741690017101147600
-0.185,1741690017141101697
-0.192,1741690017181236407
-0.192,1741690017221025952
-0.191,1741690017262133092
-0.191,1741690017301151229
-0.191,1741690017341726858
-0.193,1741690017381660166
-0.193,1741690017421083834
-0.193,1741690017464767794
-0.193,1741690017501822959
-0.193,1741690017541846698
-0.195,1741690017581620192
-0.195,1741690017621667186
-0.195,1741690017664334442
-0.195,1741690017700993243
-0.195,1741690017741438113
-0.195,1741690017781218150
-0.195,1741690017821966687
-0.2,1741690017864850746
-0.2,1741690017901364161
-0.2,1741690017942536074
-0.201,1741690017983186946
-0.201,1741690018021589852
-0.2,1741690018065964564
-0.2,1741690018101894828
-0.2,1741690018142250638
-0.204,1741690018181401506
-0.204,1741690018221748619
-0.202,1741690018266406950
-0.202,1741690018303184034
-0.202,1741690018343317131
-0.205,1741690018381356475
-0.205,1741690018421333725
-0.206,1741690018466126321
-0.206,1741690018501351274
-0.206,1741690018541787987
-0.205,1741690018581612917
-0.205,1741690018622578837
-0.207,1741690018665260680
-0.207,1741690018701546610
-0.207,1741690018742004354
-0.202,1741690018781257426
-0.202,1741690018821952401
-0.207,1741690018864173417
-0.207,1741690018901316287
-0.207,1741690018943376197
-0.207,1741690018982120712
-0.207,1741690019022194735
-0.202,1741690019063669371
-0.202,1741690019101987594
-0.202,1741690019142281956
-0.206,1741690019182557361
-0.206,1741690019221509720
-0.2,1741690019264171052
-0.2,1741690019302867214
-0.2,1741690019341804344
-0.2,1741690019381880811
-0.2,1741690019421732120
-0.198,1741690019463305693
-0.198,1741690019501108196
-0.198,1741690019542132676
-0.202,1741690019582065319
-0.202,1741690019624071986
-0.202,1741690019663397165
-0.202,1741690019702032982
-0.202,1741690019742166558
-0.203,1741690019781963793
-0.203,1741690019821243375
-0.192,1741690019865034976
-0.192,1741690019902691461
-0.192,1741690019941559009
-0.194,1741690019981988117
-0.194,1741690020022148432
-0.193,1741690020063978211
-0.193,1741690020101115428
-0.193,1741690020141354642
-0.193,1741690020181057908
-0.193,1741690020222079280
-0.189,1741690020263517945
-0.189,1741690020301341096
-0.189,1741690020342456557
-0.189,1741690020381929134
-0.189,1741690020423134766
-0.192,1741690020462170623
-0.192,1741690020502270723
-0.192,1741690020542363410
-0.191,1741690020581973147
-0.191,1741690020621903935
-0.193,1741690020663844175
-0.193,1741690020703176695
-0.193,1741690020743214016
-0.189,1741690020781794968
-0.189,1741690020822151566
-0.194,1741690020864212354
-0.194,1741690020901498013
-0.194,1741690020942073898
-0.192,1741690020981574859
-0.192,1741690021022722549
-0.193,1741690021063747978
-0.193,1741690021102009181
-0.193,1741690021141715172
-0.186,1741690021181205472
-0.186,1741690021222026711
-0.19,1741690021263246400
-0.19,1741690021301547918
-0.19,1741690021343445866
-0.191,1741690021382929442
-0.191,1741690021421895956
-0.192,1741690021463853015
-0.192,1741690021501753142
-0.192,1741690021542154344
-0.19,1741690021581807112
-0.19,1741690021622212812
-0.191,1741690021663334332
-0.191,1741690021702984705
-0.191,1741690021744650189
-0.194,1741690021782148070
-0.194,1741690021822081112
-0.191,1741690021864029635
-0.191,1741690021902150951
-0.191,1741690021943347556
-0.197,1741690021981220811
-0.197,1741690022021306331
-0.195,1741690022064584129
-0.195,1741690022102741402
-0.195,1741690022142021460
-0.198,1741690022181096427
-0.198,1741690022221171778
-0.2,1741690022264687038
-0.2,1741690022302911699
-0.2,1741690022341743375
-0.201,1741690022381507102
-0.201,1741690022421160270
-0.206,1741690022465392143
-0.206,1741690022501056907
-0.206,1741690022541835183
-0.206,1741690022580883391
-0.206,1741690022621624908
-0.204,1741690022665202697
-0.204,1741690022701593381
-0.204,1741690022741289761
-0.202,1741690022781104495
-0.202,1741690022821312277
-0.204,1741690022865256363
-0.204,1741690022901163418
-0.204,1741690022942031706
-0.203,1741690022981022544
-0.203,1741690023022128072
-0.205,1741690023065358600
-0.205,1741690023100986793
-0.205,1741690023141880317
-0.201,1741690023181376895
-0.201,1741690023221164416
-0.2,1741690023262274362
-0.2,1741690023301680478
-0.2,1741690023342312876
-0.204,1741690023381500406
-0.204,1741690023421690704
-0.198,1741690023463013354
-0.198,1741690023501544306
-0.198,1741690023541836567
-0.196,1741690023581406104
-0.196,1741690023621100909
-0.194,1741690023664350002
-0.194,1741690023701290581
-0.194,1741690023741728128
-0.195,1741690023781211631
-0.195,1741690023824158640
-0.192,1741690023863362642
-0.192,1741690023902073366
-0.192,1741690023942235289
-0.194,1741690023981282052
-0.194,1741690024021263201
-0.194,1741690024063703855
-0.194,1741690024101571776
-0.194,1741690024142033487
-0.194,1741690024181384026
-0.194,1741690024221829006
-0.195,1741690024264294838
-0.195,1741690024301845596
-0.195,1741690024343393152
-0.194,1741690024381594486
-0.194,1741690024421286564
-0.189,1741690024465494298
-0.189,1741690024501358478
-0.189,1741690024542190995
-0.194,1741690024582185930
-0.194,1741690024621031228
-0.2,1741690024665319065
-0.2,1741690024701675971
-0.2,1741690024741532442
-0.194,1741690024780971390
-0.194,1741690024820900268
-0.196,1741690024864614664
-0.196,1741690024901589486
-0.196,1741690024942106253
-0.194,1741690024981891218
-0.194,1741690025022177695
-0.198,1741690025061268298
-0.198,1741690025101585854
-0.198,1741690025141411195
-0.197,1741690025181362605
-0.197,1741690025222660665
-0.2,1741690025264765319
-0.2,1741690025301505594
-0.2,1741690025341729392
-0.195,1741690025381572155
-0.195,1741690025421981305
-0.198,1741690025465773898
-0.198,1741690025501536414
-0.198,1741690025541260251
-0.189,1741690025581331529
-0.189,1741690025621201985
-0.196,1741690025661294213
-0.196,1741690025700988294
-0.196,1741690025741953391
-0.198,1741690025781900172
-0.198,1741690025820982851
-0.195,1741690025864066195
-0.195,1741690025902811712
-0.195,1741690025941806744
-0.201,1741690025982271350
-0.201,1741690026022281140
-0.206,1741690026065826662
-0.206,1741690026101571372
-0.206,1741690026142288085
-0.195,1741690026183075593
-0.195,1741690026223255316
-0.202,1741690026267538500
-0.202,1741690026303208849
-0.202,1741690026341816904
-0.2,1741690026381014950
-0.2,1741690026421103379
-0.197,1741690026461902419
-0.197,1741690026501248607
-0.197,1741690026541701759
-0.2,1741690026581787884
-0.2,1741690026621375781
-0.197,1741690026663710160
-0.197,1741690026701730948
-0.197,1741690026742092065
-0.198,1741690026781720720
-0.198,1741690026822877921
-0.196,1741690026860757501
-0.196,1741690026901843266
-0.196,1741690026941671019
-0.194,1741690026981531725
-0.194,1741690027023477635
-0.19,1741690027065443863
-0.19,1741690027102107008
-0.19,1741690027141732044
-0.193,1741690027181609010
-0.193,1741690027223570038
-0.193,1741690027266151114
-0.193,1741690027304804733
-0.193,1741690027343947874
-0.193,1741690027382843924
-0.193,1741690027421562448
-0.192,1741690027465689884
-0.192,1741690027501228782
-0.192,1741690027541704515
-0.192,1741690027582073857
-0.192,1741690027621910947
-0.193,1741690027667653244
-0.193,1741690027701234079
-0.193,1741690027741692510
-0.188,1741690027781634358
-0.188,1741690027821621864
-0.192,1741690027867737801
-0.192,1741690027901580935
-0.192,1741690027941162018
-0.192,1741690027981308957
-0.192,1741690028021170983
-0.19,1741690028061886441
-0.19,1741690028102566221
-0.19,1741690028141879674
-0.191,1741690028181210099
-0.191,1741690028222825909
-0.195,1741690028262497162
-0.195,1741690028301277450
-0.195,1741690028340976105
-0.197,1741690028381162307
-0.197,1741690028421487113
-0.197,1741690028464837581
-0.197,1741690028501673132
-0.197,1741690028542398288
-0.197,1741690028581181272
-0.197,1741690028622621689
-0.196,1741690028662684196
-0.196,1741690028701990845
-0.196,1741690028741355104
-0.197,1741690028781369670
-0.197,1741690028821135703
-0.2,1741690028865090500
-0.2,1741690028901190303
-0.2,1741690028943614900
-0.202,1741690028981579619
-0.202,1741690029021218419
-0.2,1741690029062747262
-0.2,1741690029103114747
-0.2,1741690029142145761
-0.197,1741690029182545708
-0.197,1741690029221860912
-0.195,1741690029265218232
-0.195,1741690029301052688
-0.195,1741690029341979938
-0.193,1741690029380927443
-0.193,1741690029421296872
-0.195,1741690029460128617
-0.195,1741690029501439616
-0.195,1741690029541252547
-0.198,1741690029581216124
-0.198,1741690029621388929
-0.198,1741690029663217722
-0.198,1741690029701373532
-0.198,1741690029742216090
-0.194,1741690029781748057
-0.194,1741690029821083390
-0.193,1741690029863226270
-0.193,1741690029901052494
-0.193,1741690029941776456
-0.195,1741690029981054681
-0.195,1741690030021360668
-0.198,1741690030066700465
-0.198,1741690030101151470
-0.198,1741690030141187373
-0.197,1741690030181142533
-0.197,1741690030220636446
-0.193,1741690030262075056
-0.193,1741690030301410597
-0.193,1741690030343388413
-0.2,1741690030381806109
-0.2,1741690030421286005
-0.188,1741690030462761686
-0.188,1741690030501141851
-0.188,1741690030541779999
-0.193,1741690030581187988
-0.193,1741690030621128109
-0.196,1741690030663491307
-0.196,1741690030701348318
-0.196,1741690030741304710
-0.196,1741690030781076000
-0.196,1741690030821506403
-0.194,1741690030861812200
-0.194,1741690030901575605
-0.194,1741690030941512840
-0.194,1741690030981445727
-0.194,1741690031021319702
-0.195,1741690031062223544
-0.195,1741690031100904389
-0.195,1741690031141281389
-0.197,1741690031181059761
-0.197,1741690031222532475
-0.194,1741690031264499447
-0.194,1741690031301201030
-0.194,1741690031341817515
-0.196,1741690031381112729
-0.196,1741690031421560073
-0.192,1741690031463655059
-0.192,1741690031501276561
-0.192,1741690031541199368
-0.192,1741690031581090804
-0.192,1741690031624740216
-0.189,1741690031664602137
-0.189,1741690031701727014
-0.189,1741690031741355481
-0.198,1741690031780905730
-0.198,1741690031824373225
-0.193,1741690031863062166
-0.193,1741690031901693658
-0.193,1741690031941635531
-0.198,1741690031981243479
-0.198,1741690032022378329
-0.191,1741690032062929729
-0.191,1741690032101109300
-0.191,1741690032141485277
-0.193,1741690032181518562
-0.193,1741690032221480682
-0.193,1741690032263145388
-0.193,1741690032301678612
-0.193,1741690032341460780
-0.198,1741690032381317920
-0.198,1741690032421031358
-0.196,1741690032463195083
-0.196,1741690032501292187
-0.196,1741690032542207179
-0.197,1741690032581851063
-0.197,1741690032620968558
-0.201,1741690032666219161
-0.201,1741690032701601144
-0.201,1741690032741703621
-0.198,1741690032781247486
-0.198,1741690032820990038
-0.196,1741690032865474625
-0.196,1741690032901299741
-0.196,1741690032941847083
-0.195,1741690032981064327
-0.195,1741690033021636817
-0.197,1741690033066314810
-0.197,1741690033101416238
-0.197,1741690033141288115
-0.194,1741690033181664521
-0.194,1741690033221270743
-0.2,1741690033262353562
-0.2,1741690033301897696
-0.2,1741690033348477284
-0.194,1741690033381088368
-0.194,1741690033421563081
-0.195,1741690033466262185
-0.195,1741690033501511273
-0.195,1741690033541264755
-0.19,1741690033581525661
-0.19,1741690033621367922
-0.193,1741690033664466283
-0.193,1741690033701558085
-0.193,1741690033742018069
-0.197,1741690033781369467
-0.197,1741690033821861603
-0.195,1741690033861959950
-0.195,1741690033901694255
-0.195,1741690033942113463
-0.193,1741690033981756194
-0.193,1741690034021804546
-0.201,1741690034062576452
-0.201,1741690034101563806
-0.201,1741690034141676048
-0.198,1741690034181334568
-0.198,1741690034221553363
-0.198,1741690034262805382
-0.198,1741690034301411321
-0.198,1741690034341618404
-0.198,1741690034381358058
-0.198,1741690034421329402
-0.195,1741690034462356213
-0.195,1741690034501837135
-0.195,1741690034541557222
-0.196,1741690034581549977
-0.196,1741690034621693900
-0.198,1741690034662657030
-0.198,1741690034701665945
-0.198,1741690034741699818
-0.197,1741690034781303434
-0.197,1741690034821048528
-0.2,1741690034861331275
-0.2,1741690034901888663
-0.2,1741690034941836593
-0.201,1741690034981084412
-0.201,1741690035021346940
-0.2,1741690035063142110
-0.2,1741690035102864870
-0.2,1741690035141245890
-0.192,1741690035181045056
-0.192,1741690035221734584
-0.182,1741690035263262436
-0.182,1741690035302321845
-0.182,1741690035341400351
-0.179,1741690035381205719
-0.179,1741690035421357024
-0.167,1741690035463443487
-0.167,1741690035503020932
-0.167,1741690035541420537
-0.161,1741690035581187461
-0.161,1741690035621354186
-0.152,1741690035662930500
-0.152,1741690035702415448
-0.152,1741690035741767805
-0.138,1741690035780902968
-0.138,1741690035821083659
-0.127,1741690035862878468
-0.127,1741690035902352196
-0.127,1741690035941913879
-0.118,1741690035980971015
-0.118,1741690036021243750
-0.107,1741690036062635942
-0.107,1741690036101397274
-0.107,1741690036142032207
-0.097,1741690036181155477
-0.097,1741690036221047507
-0.082,1741690036262536323
-0.082,1741690036302180343
-0.082,1741690036341187702
-0.074,1741690036381571137
-0.074,1741690036421481362
-0.06,1741690036463170769
-0.06,1741690036501925679
-0.06,1741690036542481211
-0.05,1741690036581842192
-0.05,1741690036621614255
-0.05,1741690036662729310
-0.05,1741690036702443794
-0.05,1741690036741194966
-0.044,1741690036781600442
-0.044,1741690036821276923
-0.052,1741690036862295686
-0.052,1741690036901403356
-0.052,1741690036941662865
-0.053,1741690036981205802
-0.053,1741690037021849351
-0.053,1741690037062123586
-0.053,1741690037101299414
-0.053,1741690037141203697
-0.056,1741690037181297099
-0.056,1741690037221282636
-0.063,1741690037263748548
-0.063,1741690037301537690
-0.063,1741690037341877881
-0.061,1741690037381167035
-0.061,1741690037421089342
-0.06,1741690037464345846
-0.06,1741690037501103948
-0.06,1741690037541763777
-0.059,1741690037581419186
-0.059,1741690037621285707
-0.057,1741690037664290123
-0.057,1741690037702853216
-0.057,1741690037742022271
-0.056,1741690037781146621
-0.056,1741690037821694237
-0.056,1741690037865233309
-0.056,1741690037901032678
