_data,timestamp
-0.054,1741689324848788501
-0.054,1741689324884525561
-0.054,1741689324924209354
-0.051,1741689324964117957
-0.051,1741689325005327978
-0.055,1741689325050239784
-0.055,1741689325088094841
-0.055,1741689325124678106
-0.052,1741689325164531806
-0.052,1741689325207974720
-0.056,1741689325245108276
-0.056,1741689325284045780
-0.056,1741689325324539610
-0.052,1741689325365043689
-0.052,1741689325404715229
-0.054,1741689325447616999
-0.054,1741689325484330658
-0.054,1741689325524475785
-0.053,1741689325564871401
-0.053,1741689325605206173
-0.052,1741689325647992597
-0.052,1741689325684067469
-0.052,1741689325725101731
-0.051,1741689325764281009
-0.051,1741689325808667801
-0.056,1741689325846527166
-0.056,1741689325885005150
-0.056,1741689325925120431
-0.05,1741689325966308952
-0.05,1741689326008247708
-0.057,1741689326048461724
-0.057,1741689326084477816
-0.057,1741689326126155504
-0.057,1741689326164793307
-0.057,1741689326207964782
-0.051,1741689326247853238
-0.051,1741689326285683228
-0.051,1741689326324276709
-0.056,1741689326363971361
-0.056,1741689326404984835
-0.057,1741689326446682209
-0.057,1741689326484538398
-0.057,1741689326524172929
-0.054,1741689326564841145
-0.054,1741689326604977215
-0.054,1741689326648100560
-0.054,1741689326684317569
-0.054,1741689326724508912
-0.054,1741689326763910105
-0.054,1741689326806130268
-0.053,1741689326848211371
-0.053,1741689326884045373
-0.053,1741689326924029007
-0.053,1741689326964396801
-0.053,1741689327004037823
-0.054,1741689327048312194
-0.054,1741689327090467717
-0.054,1741689327125201337
-0.052,1741689327163957522
-0.052,1741689327206026232
-0.055,1741689327246645887
-0.055,1741689327284107958
-0.055,1741689327324488556
-0.055,1741689327364386600
-0.055,1741689327404823113
-0.048,1741689327447024852
-0.048,1741689327484237295
-0.048,1741689327524222783
-0.05,1741689327564870300
-0.05,1741689327607486185
-0.051,1741689327646072662
-0.051,1741689327685008353
-0.051,1741689327723967088
-0.053,1741689327764334631
-0.053,1741689327804262431
-0.052,1741689327848848917
-0.052,1741689327884225912
-0.052,1741689327924580381
-0.052,1741689327964178313
-0.052,1741689328005949295
-0.05,1741689328043612222
-0.05,1741689328084386377
-0.05,1741689328124171820
-0.065,1741689328164104028
-0.065,1741689328205982712
-0.088,1741689328248834158
-0.088,1741689328286394152
-0.088,1741689328324802796
-0.105,1741689328364642701
-0.105,1741689328405196583
-0.124,1741689328448154228
-0.124,1741689328484600366
-0.124,1741689328525128670
-0.148,1741689328565104340
-0.148,1741689328604710978
-0.172,1741689328649341927
-0.172,1741689328685529250
-0.172,1741689328724446287
-0.194,1741689328764322730
-0.194,1741689328805904137
-0.217,1741689328846438993
-0.217,1741689328884157104
-0.217,1741689328924648650
-0.235,1741689328964673221
-0.235,1741689329008859948
-0.251,1741689329049681972
-0.251,1741689329084594117
-0.251,1741689329124860661
-0.257,1741689329164688504
-0.257,1741689329204625841
-0.264,1741689329248192377
-0.264,1741689329285009229
-0.264,1741689329324544373
-0.269,1741689329364381553
-0.269,1741689329404321636
-0.266,1741689329447042157
-0.266,1741689329483796121
-0.266,1741689329524035935
-0.264,1741689329564768542
-0.264,1741689329608002144
-0.254,1741689329647419197
-0.254,1741689329684146923
-0.254,1741689329724061728
-0.248,1741689329764260816
-0.248,1741689329809200684
-0.228,1741689329850285300
-0.228,1741689329884081034
-0.228,1741689329926964009
-0.222,1741689329964124495
-0.222,1741689330007605370
-0.211,1741689330047306986
-0.211,1741689330084483793
-0.211,1741689330124357170
-0.194,1741689330164365631
-0.194,1741689330205993455
-0.182,1741689330246482767
-0.182,1741689330284222247
-0.182,1741689330324025564
-0.169,1741689330363932244
-0.169,1741689330404415023
-0.157,1741689330447776775
-0.157,1741689330484175163
-0.157,1741689330523914440
-0.138,1741689330564336355
-0.138,1741689330605607651
-0.136,1741689330647129787
-0.136,1741689330684621404
-0.136,1741689330728068095
-0.121,1741689330764658322
-0.121,1741689330804323450
-0.115,1741689330847549638
-0.115,1741689330884570352
-0.115,1741689330924383547
-0.112,1741689330964357273
-0.112,1741689331004539920
-0.112,1741689331045320216
-0.112,1741689331084451314
-0.112,1741689331126032530
-0.111,1741689331164287557
-0.111,1741689331204450156
-0.118,1741689331248277200
-0.118,1741689331284248177
-0.118,1741689331324323273
-0.126,1741689331364102505
-0.126,1741689331404202497
-0.141,1741689331448200430
-0.141,1741689331483952087
-0.141,1741689331523828371
-0.152,1741689331564555497
-0.152,1741689331603706863
-0.164,1741689331647650514
-0.164,1741689331684137569
-0.164,1741689331724104182
-0.18,1741689331765735272
-0.18,1741689331805274313
-0.185,1741689331849371282
-0.185,1741689331883998403
-0.185,1741689331924035818
-0.201,1741689331964274440
-0.201,1741689332004002085
-0.207,1741689332049013387
-0.207,1741689332084016341
-0.207,1741689332124420674
-0.216,1741689332164222507
-0.216,1741689332207451981
-0.222,1741689332246215611
-0.222,1741689332285144660
-0.222,1741689332324154099
-0.227,1741689332364346965
-0.227,1741689332404457437
-0.226,1741689332448044541
-0.226,1741689332484146364
-0.226,1741689332523823564
-0.22,1741689332563675462
-0.22,1741689332603904005
-0.216,1741689332646030894
-0.216,1741689332684160545
-0.216,1741689332723935178
-0.208,1741689332763925986
-0.208,1741689332806253871
-0.204,1741689332846658755
-0.204,1741689332883454428
-0.204,1741689332923686517
-0.198,1741689332964037279
-0.198,1741689333005287566
-0.182,1741689333047137556
-0.182,1741689333083858018
-0.182,1741689333123926121
-0.175,1741689333163852518
-0.175,1741689333205918112
-0.167,1741689333247325223
-0.167,1741689333284309849
-0.167,1741689333323833612
-0.161,1741689333364193982
-0.161,1741689333404299975
-0.147,1741689333447009085
-0.147,1741689333483927207
-0.147,1741689333523714153
-0.142,1741689333564607842
-0.142,1741689333608005110
-0.139,1741689333647987703
-0.139,1741689333684213959
-0.139,1741689333723955249
-0.13,1741689333763895502
-0.13,1741689333803687297
-0.127,1741689333847695881
-0.127,1741689333884122152
-0.127,1741689333924383436
-0.126,1741689333963986628
-0.126,1741689334004086740
-0.127,1741689334046729054
-0.127,1741689334083874542
-0.127,1741689334123741278
-0.137,1741689334164148906
-0.137,1741689334203544258
-0.137,1741689334246591782
-0.137,1741689334284189457
-0.137,1741689334323991221
-0.144,1741689334363980215
-0.144,1741689334404086409
-0.152,1741689334449331749
-0.152,1741689334483765848
-0.152,1741689334523801289
-0.161,1741689334564571928
-0.161,1741689334603806760
-0.17,1741689334644861110
-0.17,1741689334684114997
-0.17,1741689334724064658
-0.184,1741689334763857965
-0.184,1741689334803626687
-0.189,1741689334847125606
-0.189,1741689334883715774
-0.189,1741689334923571118
-0.197,1741689334964212835
-0.197,1741689335003678659
-0.197,1741689335047021285
-0.197,1741689335083778757
-0.197,1741689335123800232
-0.203,1741689335164064732
-0.203,1741689335206279706
-0.208,1741689335249896015
-0.208,1741689335284302783
-0.208,1741689335323761464
-0.208,1741689335366241024
-0.208,1741689335404737973
-0.205,1741689335446695064
-0.205,1741689335483963562
-0.205,1741689335524027587
-0.2,1741689335564747480
-0.2,1741689335605598449
-0.197,1741689335646443978
-0.197,1741689335684015865
-0.197,1741689335723690761
-0.195,1741689335764092779
-0.195,1741689335804945852
-0.18,1741689335846613099
-0.18,1741689335883825523
-0.18,1741689335923640151
-0.173,1741689335964119825
-0.173,1741689336006721853
-0.164,1741689336047309158
-0.164,1741689336083912762
-0.164,1741689336123757135
-0.153,1741689336164126021
-0.153,1741689336205040679
-0.146,1741689336248665744
-0.146,1741689336283897067
-0.146,1741689336324081848
-0.14,1741689336363729232
-0.14,1741689336404326165
-0.133,1741689336447441055
-0.133,1741689336483623008
-0.133,1741689336523542693
-0.128,1741689336563348424
-0.128,1741689336603676874
-0.126,1741689336646287309
-0.126,1741689336683716128
-0.126,1741689336723655880
-0.126,1741689336763588458
-0.126,1741689336803742512
-0.13,1741689336847144389
-0.13,1741689336883568866
-0.13,1741689336923598317
-0.136,1741689336964005204
-0.136,1741689337003204729
-0.146,1741689337048038298
-0.146,1741689337083880655
-0.146,1741689337124066158
-0.155,1741689337164167693
-0.155,1741689337206213220
-0.16,1741689337246914298
-0.16,1741689337283990807
-0.16,1741689337323500223
-0.172,1741689337363749685
-0.172,1741689337403801437
-0.187,1741689337446996476
-0.187,1741689337483797640
-0.187,1741689337523528500
-0.192,1741689337564310039
-0.192,1741689337603962303
-0.198,1741689337646954232
-0.198,1741689337684129807
-0.198,1741689337723969011
-0.205,1741689337764514187
-0.205,1741689337806135919
-0.202,1741689337849212397
-0.202,1741689337884618507
-0.202,1741689337924347834
-0.203,1741689337964462574
-0.203,1741689338004333317
-0.204,1741689338048123251
-0.204,1741689338084860695
-0.204,1741689338130357737
-0.207,1741689338164313520
-0.207,1741689338206697631
-0.203,1741689338250602470
-0.203,1741689338284421036
-0.203,1741689338324184128
-0.193,1741689338364674752
-0.193,1741689338404621056
-0.19,1741689338448110046
-0.19,1741689338484031863
-0.19,1741689338523745120
-0.176,1741689338564270359
-0.176,1741689338604281626
-0.169,1741689338647827092
-0.169,1741689338683831052
-0.169,1741689338723877253
-0.16,1741689338763898808
-0.16,1741689338808279789
-0.15,1741689338849714562
-0.15,1741689338883814976
-0.15,1741689338923704895
-0.147,1741689338963659625
-0.147,1741689339003461429
-0.138,1741689339048949564
-0.138,1741689339085527729
-0.138,1741689339123573194
-0.134,1741689339163676171
-0.134,1741689339205518207
-0.128,1741689339247184272
-0.128,1741689339283652192
-0.128,1741689339324206825
-0.126,1741689339364620265
-0.126,1741689339404414755
-0.129,1741689339447494598
-0.129,1741689339484382374
-0.129,1741689339523727893
-0.13,1741689339563934545
-0.13,1741689339603370714
-0.13,1741689339645446377
-0.13,1741689339683929942
-0.13,1741689339723697371
-0.146,1741689339764181022
-0.146,1741689339804162302
-0.153,1741689339844500731
-0.153,1741689339883763625
-0.153,1741689339923440715
-0.16,1741689339963688765
-0.16,1741689340003721852
-0.166,1741689340048839212
-0.166,1741689340083900577
-0.166,1741689340123826453
-0.177,1741689340163942345
-0.177,1741689340207955397
-0.192,1741689340245624706
-0.192,1741689340284106808
-0.192,1741689340324157698
-0.192,1741689340363998966
-0.192,1741689340404192784
-0.197,1741689340447695089
-0.197,1741689340483844792
-0.197,1741689340523877519
-0.202,1741689340564384193
-0.202,1741689340605992811
-0.213,1741689340645496406
-0.213,1741689340684037488
-0.213,1741689340723968544
-0.209,1741689340763685950
-0.209,1741689340805789966
-0.209,1741689340845291337
-0.209,1741689340883824635
-0.209,1741689340924084837
-0.206,1741689340964146077
-0.206,1741689341003658979
-0.198,1741689341044908024
-0.198,1741689341083923004
-0.198,1741689341123802564
-0.191,1741689341164171209
-0.191,1741689341203540974
-0.185,1741689341245787807
-0.185,1741689341283900106
-0.185,1741689341324131054
-0.175,1741689341363836106
-0.175,1741689341403644472
-0.165,1741689341446857336
-0.165,1741689341483927973
-0.165,1741689341523707576
-0.16,1741689341564158345
-0.16,1741689341604104579
-0.151,1741689341648208452
-0.151,1741689341683935813
-0.151,1741689341723762283
-0.146,1741689341763538549
-0.146,1741689341803928134
-0.139,1741689341847874952
-0.139,1741689341884421108
-0.139,1741689341923741980
-0.134,1741689341963988006
-0.134,1741689342004037013
-0.129,1741689342048076284
-0.129,1741689342084013790
-0.129,1741689342124123540
-0.137,1741689342164161587
-0.137,1741689342204184124
-0.136,1741689342247975711
-0.136,1741689342283750442
-0.136,1741689342323876603
-0.139,1741689342366644332
-0.139,1741689342404620326
-0.137,1741689342445857719
-0.137,1741689342483830767
-0.137,1741689342523870226
-0.146,1741689342563680175
-0.146,1741689342603787531
-0.155,1741689342645629537
-0.155,1741689342683461621
-0.155,1741689342723604173
-0.166,1741689342763398904
-0.166,1741689342803909074
-0.17,1741689342847447257
-0.17,1741689342883715221
-0.17,1741689342924378820
-0.183,1741689342963597531
-0.183,1741689343004224611
-0.189,1741689343048478804
-0.189,1741689343084046657
-0.189,1741689343123812303
-0.194,1741689343163685040
-0.194,1741689343203481995
-0.198,1741689343247623858
-0.198,1741689343283938990
-0.198,1741689343327145772
-0.2,1741689343363779833
-0.2,1741689343404136716
-0.203,1741689343447488109
-0.203,1741689343483934878
-0.203,1741689343524005956
-0.202,1741689343564652011
-0.202,1741689343603955822
-0.2,1741689343646364099
-0.2,1741689343683747903
-0.2,1741689343724576671
-0.189,1741689343763861406
-0.189,1741689343806857944
-0.189,1741689343846629962
-0.189,1741689343883983129
-0.189,1741689343923606699
-0.185,1741689343963857564
-0.185,1741689344005506608
-0.178,1741689344044357390
-0.178,1741689344083720492
-0.178,1741689344123846363
-0.168,1741689344164207334
-0.168,1741689344206368467
-0.155,1741689344245994091
-0.155,1741689344284232727
-0.155,1741689344323860375
-0.143,1741689344364094198
-0.143,1741689344403986381
-0.134,1741689344445534916
-0.134,1741689344483668876
-0.134,1741689344526801780
-0.13,1741689344563679126
-0.13,1741689344605346354
-0.127,1741689344645619420
-0.127,1741689344684091012
-0.127,1741689344723941177
-0.124,1741689344764510749
-0.124,1741689344805480911
-0.126,1741689344846487091
-0.126,1741689344883824238
-0.126,1741689344924325752
-0.129,1741689344964780550
-0.129,1741689345005968600
-0.138,1741689345045146755
-0.138,1741689345084069252
-0.138,1741689345123991211
-0.143,1741689345164122703
-0.143,1741689345203803390
-0.145,1741689345245296822
-0.145,1741689345284407672
-0.145,1741689345325707953
-0.157,1741689345364221774
-0.157,1741689345404437793
-0.166,1741689345445579447
-0.166,1741689345484230596
-0.166,1741689345523728159
-0.182,1741689345564760508
-0.182,1741689345607070049
-0.187,1741689345647851067
-0.187,1741689345683678417
-0.187,1741689345724735131
-0.193,1741689345764791632
-0.193,1741689345804484592
-0.201,1741689345845882025
-0.201,1741689345884087007
-0.201,1741689345924229920
-0.208,1741689345964122274
-0.208,1741689346003755161
-0.215,1741689346044962878
-0.215,1741689346084213219
-0.215,1741689346124094222
-0.209,1741689346164145062
-0.209,1741689346204496245
-0.208,1741689346244667501
-0.208,1741689346284107907
-0.208,1741689346324262502
-0.205,1741689346364136030
-0.205,1741689346404561012
-0.2,1741689346445206856
-0.2,1741689346484174618
-0.2,1741689346524134498
-0.194,1741689346563863706
-0.194,1741689346603971963
-0.186,1741689346645483490
-0.186,1741689346683520778
-0.186,1741689346724019508
-0.174,1741689346763363034
-0.174,1741689346806810426
-0.172,1741689346845807032
-0.172,1741689346883586558
-0.172,1741689346923800824
-0.156,1741689346963757268
-0.156,1741689347003505762
-0.15,1741689347045711608
-0.15,1741689347083549413
-0.15,1741689347123496109
-0.148,1741689347163745110
-0.148,1741689347203535312
-0.137,1741689347244279131
-0.137,1741689347283197500
-0.137,1741689347323707460
-0.135,1741689347364070896
-0.135,1741689347404070230
-0.131,1741689347444389884
-0.131,1741689347483792840
-0.131,1741689347523946283
-0.134,1741689347563369658
-0.134,1741689347604333038
-0.135,1741689347647651960
-0.135,1741689347683997630
-0.135,1741689347723473934
-0.131,1741689347763034967
-0.131,1741689347803990392
-0.145,1741689347845386481
-0.145,1741689347883996914
-0.145,1741689347923713358
-0.146,1741689347963758036
-0.146,1741689348003595427
-0.16,1741689348044394990
-0.16,1741689348083596740
-0.16,1741689348123053858
-0.164,1741689348163288923
-0.164,1741689348205554211
-0.173,1741689348247310266
-0.173,1741689348283499293
-0.173,1741689348323704502
-0.181,1741689348363850531
-0.181,1741689348403832222
-0.187,1741689348448272304
-0.187,1741689348483663436
-0.187,1741689348523478144
-0.19,1741689348563759586
-0.19,1741689348603658081
-0.198,1741689348648415368
-0.198,1741689348683670765
-0.198,1741689348723568439
-0.194,1741689348763327262
-0.194,1741689348804256448
-0.204,1741689348844781186
-0.204,1741689348884145530
-0.204,1741689348924040509
-0.196,1741689348964294820
-0.196,1741689349003969215
-0.195,1741689349046946117
-0.195,1741689349084493838
-0.195,1741689349123917013
-0.191,1741689349163886862
-0.191,1741689349204031998
-0.187,1741689349245608868
-0.187,1741689349284216194
-0.187,1741689349323883826
-0.179,1741689349364185336
-0.179,1741689349404192765
-0.173,1741689349445582083
-0.173,1741689349483618831
-0.173,1741689349523960325
-0.162,1741689349564514158
-0.162,1741689349604097012
-0.152,1741689349645462935
-0.152,1741689349683955938
-0.152,1741689349723514386
-0.147,1741689349763305079
-0.147,1741689349803742013
-0.132,1741689349844855994
-0.132,1741689349883497665
-0.132,1741689349924014128
-0.137,1741689349963652495
-0.137,1741689350003702865
-0.129,1741689350043990519
-0.129,1741689350084913633
-0.129,1741689350123305506
-0.131,1741689350163420627
-0.131,1741689350203539284
-0.135,1741689350244859012
-0.135,1741689350283643129
-0.135,1741689350323499094
-0.142,1741689350363766881
-0.142,1741689350403608540
-0.139,1741689350444516946
-0.139,1741689350483828933
-0.139,1741689350523496255
-0.155,1741689350563594554
-0.155,1741689350603248231
-0.157,1741689350644164602
-0.157,1741689350683623053
-0.157,1741689350723784401
-0.163,1741689350763866720
-0.163,1741689350804190662
-0.174,1741689350844540683
-0.174,1741689350883727014
-0.174,1741689350923692785
-0.182,1741689350963631776
-0.182,1741689351004086873
-0.185,1741689351047717940
-0.185,1741689351083964725
-0.185,1741689351123616788
-0.186,1741689351164041098
-0.186,1741689351203512313
-0.191,1741689351245746884
-0.191,1741689351283356160
-0.191,1741689351323348171
-0.191,1741689351363679006
-0.191,1741689351403236342
-0.192,1741689351448165690
-0.192,1741689351483703497
-0.192,1741689351524996153
-0.189,1741689351563592910
-0.189,1741689351603753366
-0.189,1741689351647008278
-0.189,1741689351683249773
-0.189,1741689351723507381
-0.183,1741689351762804810
-0.183,1741689351803805590
-0.178,1741689351844808002
-0.178,1741689351883405731
-0.178,1741689351923803471
-0.171,1741689351963782457
-0.171,1741689352003599760
-0.171,1741689352045286003
-0.171,1741689352083710287
-0.171,1741689352123298691
-0.171,1741689352163387382
-0.171,1741689352203849423
-0.164,1741689352245578948
-0.164,1741689352283442161
-0.164,1741689352323460060
-0.158,1741689352363742113
-0.158,1741689352403456232
-0.158,1741689352444332870
-0.158,1741689352483371604
-0.158,1741689352523990709
-0.148,1741689352563318095
-0.148,1741689352605852917
-0.147,1741689352646266066
-0.147,1741689352683948260
-0.147,1741689352723350966
-0.144,1741689352763263417
-0.144,1741689352804670418
-0.146,1741689352844392192
-0.146,1741689352883357389
-0.146,1741689352923840419
-0.151,1741689352963650599
-0.151,1741689353003662255
-0.15,1741689353045022529
-0.15,1741689353083857351
-0.15,1741689353123743002
-0.151,1741689353163774116
-0.151,1741689353204567758
-0.155,1741689353244865009
-0.155,1741689353283862056
-0.155,1741689353323607474
-0.161,1741689353363306426
-0.161,1741689353403378576
-0.166,1741689353444679277
-0.166,1741689353483978370
-0.166,1741689353523768652
-0.167,1741689353563776081
-0.167,1741689353603909737
-0.174,1741689353645078281
-0.174,1741689353684097158
-0.174,1741689353723859839
-0.173,1741689353763809289
-0.173,1741689353803840242
-0.18,1741689353844993327
-0.18,1741689353884169459
-0.18,1741689353923669458
-0.183,1741689353963673441
-0.183,1741689354004148375
-0.185,1741689354045095495
-0.185,1741689354084069268
-0.185,1741689354123390461
-0.181,1741689354163608635
-0.181,1741689354203192100
-0.18,1741689354245392727
-0.18,1741689354283485841
-0.18,1741689354323724453
-0.181,1741689354363409608
-0.181,1741689354403511364
-0.177,1741689354447912423
-0.177,1741689354483900413
-0.177,1741689354523587612
-0.176,1741689354564436758
-0.176,1741689354604085515
-0.174,1741689354649682224
-0.174,1741689354683604665
-0.174,1741689354724065613
-0.17,1741689354763372290
-0.17,1741689354803721910
-0.162,1741689354844889973
-0.162,1741689354883953544
-0.162,1741689354923924155
-0.159,1741689354963927516
-0.159,1741689355004145810
-0.157,1741689355045283486
-0.157,1741689355084057385
-0.157,1741689355123648675
-0.158,1741689355163966635
-0.158,1741689355203908472
-0.154,1741689355244917537
-0.154,1741689355283907179
-0.154,1741689355323481417
-0.151,1741689355363323075
-0.151,1741689355403730844
-0.151,1741689355445742318
-0.151,1741689355483834719
-0.151,1741689355523511980
-0.15,1741689355563534979
-0.15,1741689355605303526
-0.152,1741689355649378605
-0.152,1741689355683725691
-0.152,1741689355723385649
-0.152,1741689355763288423
-0.152,1741689355803888452
-0.159,1741689355844410795
-0.159,1741689355884382959
-0.159,1741689355923862489
-0.16,1741689355964282811
-0.16,1741689356003004632
-0.16,1741689356044969949
-0.16,1741689356083488750
-0.16,1741689356123329697
-0.168,1741689356164029323
-0.168,1741689356204260090
-0.168,1741689356246691850
-0.168,1741689356284209516
-0.168,1741689356323474084
-0.169,1741689356363755646
-0.169,1741689356403674169
-0.17,1741689356447871747
-0.17,1741689356483408983
-0.17,1741689356523782798
-0.176,1741689356563241970
-0.176,1741689356605045924
-0.176,1741689356646041845
-0.176,1741689356683225856
-0.176,1741689356723160789
-0.185,1741689356763084772
-0.185,1741689356804822142
-0.184,1741689356845721632
-0.184,1741689356883289732
-0.184,1741689356923169963
-0.178,1741689356963257161
-0.178,1741689357003523044
-0.174,1741689357043785050
-0.174,1741689357083847723
-0.174,1741689357123639729
-0.172,1741689357163709034
-0.172,1741689357203358663
-0.174,1741689357243851411
-0.174,1741689357283251513
-0.174,1741689357323244044
-0.166,1741689357363528362
-0.166,1741689357404190928
-0.166,1741689357444605700
-0.166,1741689357483838899
-0.166,1741689357523147179
-0.164,1741689357563367106
-0.164,1741689357603947789
-0.161,1741689357643849941
-0.161,1741689357683643489
-0.161,1741689357723127949
-0.163,1741689357763375307
-0.163,1741689357803396863
-0.161,1741689357847957802
-0.161,1741689357883204734
-0.161,1741689357923353247
-0.158,1741689357963368090
-0.158,1741689358004818402
-0.153,1741689358044873590
-0.153,1741689358083766312
-0.153,1741689358123598553
-0.152,1741689358163474926
-0.152,1741689358203045557
-0.153,1741689358246053857
-0.153,1741689358283009290
-0.153,1741689358323492214
-0.148,1741689358363387586
-0.148,1741689358403539871
-0.152,1741689358443788667
-0.152,1741689358483283585
-0.152,1741689358523456438
-0.155,1741689358563228217
-0.155,1741689358604021247
-0.164,1741689358648572240
-0.164,1741689358684064805
-0.164,1741689358723786791
-0.168,1741689358763665260
-0.168,1741689358803526678
-0.166,1741689358843547615
-0.166,1741689358883498791
-0.166,1741689358923490754
-0.171,1741689358963298681
-0.171,1741689359003540024
-0.177,1741689359047735073
-0.177,1741689359083225775
-0.177,1741689359123397338
-0.178,1741689359163598258
-0.178,1741689359204019078
-0.175,1741689359247269493
-0.175,1741689359283580106
-0.175,1741689359323278355
-0.178,1741689359363298432
-0.178,1741689359403345451
-0.171,1741689359444184077
-0.171,1741689359483581908
-0.171,1741689359523521128
-0.172,1741689359563621231
-0.172,1741689359604468283
-0.178,1741689359647063598
-0.178,1741689359683445892
-0.178,1741689359723315625
-0.176,1741689359763385079
-0.176,1741689359803574216
-0.171,1741689359843312131
-0.171,1741689359883723002
-0.171,1741689359923553498
-0.171,1741689359963685484
-0.171,1741689360003248037
-0.166,1741689360044656148
-0.166,1741689360083483561
-0.166,1741689360123400601
-0.166,1741689360163405513
-0.166,1741689360205488031
-0.162,1741689360245546528
-0.162,1741689360283569530
-0.162,1741689360323151416
-0.164,1741689360363225763
-0.164,1741689360403817421
-0.163,1741689360443395179
-0.163,1741689360483804510
-0.163,1741689360523315547
-0.162,1741689360563334988
-0.162,1741689360603331684
-0.157,1741689360643035237
-0.157,1741689360683302150
-0.157,1741689360723193541
-0.155,1741689360763935952
-0.155,1741689360803931656
-0.158,1741689360846175720
-0.158,1741689360884174164
-0.158,1741689360923903418
-0.151,1741689360964216452
-0.151,1741689361003532478
-0.156,1741689361043712326
-0.156,1741689361083664469
-0.156,1741689361123598597
-0.159,1741689361164159880
-0.159,1741689361203953804
-0.16,1741689361243362065
-0.16,1741689361283879242
-0.16,1741689361323598231
-0.161,1741689361364075369
-0.161,1741689361403682458
-0.162,1741689361444541323
-0.162,1741689361483996338
-0.162,1741689361523771074
-0.162,1741689361563960601
-0.162,1741689361604041305
-0.164,1741689361643604159
-0.164,1741689361684112378
-0.164,1741689361723140106
-0.164,1741689361763528010
-0.164,1741689361803332916
-0.167,1741689361845085103
-0.167,1741689361883317940
-0.167,1741689361923820187
-0.173,1741689361963710971
-0.173,1741689362003467812
-0.171,1741689362044399332
-0.171,1741689362083867676
-0.171,1741689362124013051
-0.174,1741689362163759327
-0.174,1741689362203855245
-0.174,1741689362245849270
-0.174,1741689362284070088
-0.174,1741689362323473234
-0.169,1741689362363992348
-0.169,1741689362403724637
-0.17,1741689362447134435
-0.17,1741689362483489741
-0.17,1741689362523347555
-0.168,1741689362563747246
-0.168,1741689362604845912
-0.17,1741689362645063368
-0.17,1741689362685018992
-0.17,1741689362723799322
-0.171,1741689362764030976
-0.171,1741689362806327501
-0.171,1741689362845669989
-0.171,1741689362884191644
-0.171,1741689362924178971
-0.166,1741689362964264409
-0.166,1741689363006409207
-0.167,1741689363044517159
-0.167,1741689363084023100
-0.167,1741689363123991194
-0.157,1741689363164256698
-0.157,1741689363204379453
