_data,timestamp
-0.431,1741622017861208173
-0.431,1741622017894271652
-0.437,1741622017934183502
-0.437,1741622017984982250
-0.437,1741622018014709210
-0.431,1741622018054172396
-0.431,1741622018109306667
-0.435,1741622018137365869
-0.435,1741622018174431912
-0.435,1741622018214445896
-0.433,1741622018263771143
-0.433,1741622018295752628
-0.435,1741622018336769652
-0.435,1741622018383943416
-0.435,1741622018415075383
-0.432,1741622018454817762
-0.432,1741622018505614401
-0.425,1741622018538428553
-0.425,1741622018574737604
-0.425,1741622018614938388
-0.431,1741622018660915410
-0.431,1741622018695947222
-0.433,1741622018734523250
-0.433,1741622018788345777
-0.433,1741622018814995575
-0.433,1741622018854850998
-0.433,1741622018894852561
-0.429,1741622018938183736
-0.429,1741622018974682156
-0.429,1741622019014895971
-0.429,1741622019067621254
-0.429,1741622019099760186
-0.438,1741622019137382451
-0.438,1741622019177811528
-0.438,1741622019224477122
-0.435,1741622019255568854
-0.435,1741622019295246903
-0.431,1741622019339262645
-0.431,1741622019380185973
-0.431,1741622019417483910
-0.436,1741622019469937950
-0.436,1741622019498819072
-0.437,1741622019535048908
-0.437,1741622019575403425
-0.437,1741622019626292953
-0.44,1741622019656132302
-0.44,1741622019695761488
-0.436,1741622019746807842
-0.436,1741622019781056688
-0.436,1741622019815280666
-0.441,1741622019870545390
-0.441,1741622019902697929
-0.443,1741622019936766208
-0.443,1741622019975467924
-0.443,1741622020026495431
-0.447,1741622020059137127
-0.447,1741622020095493651
-0.441,1741622020135548915
-0.441,1741622020185216196
-0.441,1741622020215506141
-0.44,1741622020255636907
-0.44,1741622020299579508
-0.444,1741622020335632886
-0.444,1741622020375638217
-0.444,1741622020432767583
-0.444,1741622020458585899
-0.444,1741622020496280458
-0.446,1741622020535718105
-0.446,1741622020582346066
-0.446,1741622020616471822
-0.451,1741622020655797657
-0.451,1741622020706699080
-0.45,1741622020738832255
-0.45,1741622020775789421
-0.45,1741622020829953962
-0.447,1741622020857915213
-0.447,1741622020895820916
-0.448,1741622020935973799
-0.448,1741622020987171474
-0.448,1741622021025329407
-0.447,1741622021055969848
-0.447,1741622021100973825
-0.447,1741622021136129639
-0.447,1741622021176131612
-0.447,1741622021216172536
-0.447,1741622021260640990
-0.447,1741622021296029398
-0.451,1741622021336259968
-0.451,1741622021384502373
-0.451,1741622021416861271
-0.446,1741622021456141229
-0.446,1741622021507574079
-0.445,1741622021540194005
-0.445,1741622021578818240
-0.445,1741622021616267835
-0.45,1741622021659353426
-0.45,1741622021697548839
-0.448,1741622021736391584
-0.448,1741622021787288324
-0.448,1741622021819819974
-0.45,1741622021856485025
-0.45,1741622021898651681
-0.443,1741622021947174244
-0.443,1741622021976460869
-0.443,1741622022016411157
-0.446,1741622022072554654
-0.446,1741622022103912442
-0.446,1741622022137269998
-0.446,1741622022176660649
-0.446,1741622022226767071
-0.442,1741622022258051314
-0.442,1741622022297098582
-0.44,1741622022339987373
-0.44,1741622022377441669
-0.44,1741622022416922615
-0.444,1741622022468266831
-0.444,1741622022499409003
-0.44,1741622022536963594
-0.44,1741622022586683879
-0.44,1741622022619994987
-0.437,1741622022656844123
-0.437,1741622022696840026
-0.439,1741622022742124468
-0.439,1741622022777965068
-0.439,1741622022817166731
-0.445,1741622022857139427
-0.445,1741622022901058095
-0.443,1741622022936800149
-0.443,1741622022976843244
-0.443,1741622023030296960
-0.437,1741622023057336570
-0.437,1741622023097474446
-0.442,1741622023153239970
-0.442,1741622023185108982
-0.442,1741622023217923066
-0.442,1741622023257019718
-0.442,1741622023308327409
-0.44,1741622023341146937
-0.44,1741622023378825079
-0.44,1741622023432998738
-0.444,1741622023461391119
-0.444,1741622023497106021
-0.439,1741622023537000137
-0.439,1741622023584894460
-0.439,1741622023618339485
-0.445,1741622023657337920
-0.445,1741622023709848950
-0.439,1741622023742670573
-0.439,1741622023777782644
-0.439,1741622023826233950
-0.442,1741622023868778999
-0.442,1741622023897684760
-0.444,1741622023937686933
-0.444,1741622023984612080
-0.444,1741622024022122257
-0.447,1741622024057573323
-0.447,1741622024100580385
-0.445,1741622024137148327
-0.445,1741622024177559739
-0.445,1741622024217543004
-0.444,1741622024260221430
-0.444,1741622024297856104
-0.446,1741622024340221494
-0.446,1741622024377798823
-0.446,1741622024417732836
-0.444,1741622024457902943
-0.444,1741622024497696404
-0.444,1741622024546399957
-0.444,1741622024577751583
-0.444,1741622024617996654
-0.445,1741622024658003327
-0.445,1741622024700850176
-0.447,1741622024747543561
-0.447,1741622024777854822
-0.447,1741622024818006908
-0.448,1741622024857910587
-0.448,1741622024898150089
-0.44,1741622024947235499
-0.44,1741622024989142245
-0.44,1741622025018309074
-0.444,1741622025058327704
-0.444,1741622025100538314
-0.443,1741622025151230010
-0.443,1741622025187340470
-0.443,1741622025218103324
-0.445,1741622025258726757
-0.445,1741622025298112887
-0.445,1741622025345238290
-0.445,1741622025378604304
-0.445,1741622025418273875
-0.443,1741622025458233032
-0.443,1741622025498289542
-0.443,1741622025540469239
-0.443,1741622025579502623
-0.443,1741622025619046691
-0.437,1741622025659014793
-0.437,1741622025698240370
-0.442,1741622025746272936
-0.442,1741622025778312756
-0.442,1741622025818441517
-0.437,1741622025858933493
-0.437,1741622025898439674
-0.443,1741622025946115016
-0.443,1741622025978833372
-0.443,1741622026020487669
-0.435,1741622026058551528
-0.435,1741622026098439962
-0.44,1741622026151094051
-0.44,1741622026178753038
-0.44,1741622026218684563
-0.44,1741622026258665912
-0.44,1741622026301648747
-0.438,1741622026342511562
-0.438,1741622026379224772
-0.438,1741622026418779475
-0.435,1741622026458736663
-0.435,1741622026498764316
-0.439,1741622026543999692
-0.439,1741622026578822105
-0.439,1741622026618883286
-0.438,1741622026658818602
-0.438,1741622026701932152
-0.44,1741622026748655623
-0.44,1741622026779069457
-0.44,1741622026818902795
-0.439,1741622026859016252
-0.439,1741622026898990322
-0.444,1741622026948623703
-0.444,1741622026979358388
-0.444,1741622027021591758
-0.436,1741622027059023010
-0.436,1741622027098947622
-0.435,1741622027146925753
-0.435,1741622027179513340
-0.435,1741622027219014677
-0.435,1741622027259608573
-0.435,1741622027299277329
-0.44,1741622027346831947
-0.44,1741622027379210743
-0.44,1741622027419358090
-0.434,1741622027459244153
-0.434,1741622027499161277
-0.439,1741622027547543530
-0.439,1741622027581110888
-0.439,1741622027619287804
-0.438,1741622027659175430
-0.438,1741622027702083508
-0.433,1741622027749684153
-0.433,1741622027780085799
-0.433,1741622027819522681
-0.434,1741622027860259637
