_data,timestamp
-0.14,1741620143306406092
-0.14,1741620143348387821
-0.139,1741620143392937194
-0.139,1741620143441945272
-0.134,1741620143471837171
-0.134,1741620143506294541
-0.134,1741620143546176868
-0.136,1741620143587577511
-0.136,1741620143642040861
-0.136,1741620143669232793
-0.136,1741620143710521432
-0.136,1741620143746224486
-0.136,1741620143789512103
-0.136,1741620143832564781
-0.134,1741620143866436804
-0.134,1741620143906269001
-0.134,1741620143946344338
-0.138,1741620143986218160
-0.138,1741620144038016074
-0.139,1741620144066178107
-0.139,1741620144116823624
-0.139,1741620144149314781
-0.142,1741620144188306032
-0.142,1741620144230238238
-0.144,1741620144266440399
-0.144,1741620144306142797
-0.144,1741620144346196704
-0.143,1741620144390645126
-0.143,1741620144442370892
-0.137,1741620144466482296
-0.137,1741620144509374792
-0.137,1741620144546553016
-0.139,1741620144587674810
-0.139,1741620144633619322
-0.135,1741620144669236643
-0.135,1741620144706451162
-0.135,1741620144746319633
-0.139,1741620144790549926
-0.139,1741620144841998401
-0.132,1741620144872072279
-0.132,1741620144906363860
-0.132,1741620144946515787
-0.137,1741620144986756131
-0.137,1741620145035531669
-0.137,1741620145066428477
-0.137,1741620145106520800
-0.137,1741620145146319760
-0.138,1741620145186542089
-0.138,1741620145233308792
-0.137,1741620145275415198
-0.137,1741620145306424895
-0.137,1741620145357177443
-0.138,1741620145387072800
-0.138,1741620145434486945
-0.137,1741620145466791476
-0.137,1741620145506598666
-0.137,1741620145546665882
-0.137,1741620145588758676
-0.137,1741620145629599669
-0.135,1741620145666738039
-0.135,1741620145706372961
-0.135,1741620145746318490
-0.139,1741620145790332643
-0.139,1741620145829130259
-0.139,1741620145866429999
-0.139,1741620145906389367
-0.139,1741620145952169565
-0.136,1741620145989596221
-0.136,1741620146041797280
-0.136,1741620146066719325
-0.136,1741620146106463566
-0.136,1741620146149051016
-0.137,1741620146191092566
-0.137,1741620146241094030
-0.139,1741620146266303777
-0.139,1741620146306943305
-0.139,1741620146346204515
-0.133,1741620146388719121
-0.133,1741620146432057470
-0.14,1741620146467034180
-0.14,1741620146506954163
-0.14,1741620146559291408
-0.14,1741620146586740955
-0.14,1741620146631086491
-0.142,1741620146666828159
-0.142,1741620146707693282
-0.142,1741620146747893847
-0.14,1741620146788197251
-0.14,1741620146835487719
-0.136,1741620146866707508
-0.136,1741620146906910682
-0.136,1741620146946804780
-0.136,1741620146991176712
-0.136,1741620147037498341
-0.137,1741620147066481225
-0.137,1741620147106309213
-0.137,1741620147146454911
-0.137,1741620147187002040
-0.137,1741620147233656804
-0.137,1741620147266818746
-0.137,1741620147306464671
-0.137,1741620147346625272
-0.133,1741620147386993392
-0.133,1741620147437521466
-0.136,1741620147466103242
-0.136,1741620147506646079
-0.136,1741620147546582917
-0.139,1741620147596101971
-0.139,1741620147636619231
-0.137,1741620147666322727
-0.137,1741620147706249725
-0.137,1741620147746411951
-0.142,1741620147788041588
-0.142,1741620147840147068
-0.138,1741620147866825371
-0.138,1741620147906735264
-0.138,1741620147946618444
